5.068985696067660456e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.073125699920591956e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.077265703773523455e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.081405707626454955e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.085545711479386455e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.089685715332318523e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.093825719185250023e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.097965723038181522e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.102105726891113022e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.106245730744043385e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.110385734596974885e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.114525738449906385e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.118665742302837884e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.122805746155769384e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.126945750008701452e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.131085753861632384e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.135225757714564452e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.139365761567495383e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.143505765420427451e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.147645769273359520e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.151785773126290451e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.155925776979222519e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.160065780832153450e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.164205784685085519e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.168345788538016450e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.172485792390947381e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.176625796243878312e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.180765800096810381e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.184905803949742449e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.189045807802673380e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.193185811655605448e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.197325815508536380e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.201465819361468448e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.205605823214399379e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.209745827067331447e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.213885830920262379e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.218025834773194447e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.222165838626126515e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.226305842479057446e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.230445846331989515e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.234585850184920446e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.238725854037851377e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.242865857890782308e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.247005861743714377e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.251145865596645308e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.255285869449577376e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.259425873302509444e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.263565877155440376e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.267705881008372444e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.271845884861303375e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.275985888714235443e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.280125892567166375e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.284265896420098443e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.288405900273029374e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.292545904125961442e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.296685907978893511e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.300825911831824442e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.304965915684756510e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.309105919537686304e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.313245923390618373e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.317385927243549304e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.321525931096481372e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.325665934949413440e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.329805938802344372e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.333945942655276440e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.338085946508207371e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.342225950361139439e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.346365954214070371e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.350505958067002439e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.354645961919933370e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.358785965772865438e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.362925969625796370e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.367065973478728438e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.371205977331659369e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.375345981184590300e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.379485985037522369e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.383625988890453300e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.387765992743385368e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.391905996596316299e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.396046000449248368e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.400186004302180436e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.404326008155111367e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.408466012008043435e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.412606015860974367e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.416746019713906435e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.420886023566837366e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.425026027419769434e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.429166031272700366e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.433306035125632434e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.437446038978564502e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.441586042831494296e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.445726046684426365e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.449866050537357296e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.454006054390289364e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.458146058243220295e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.462286062096152364e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.466426065949083295e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.470566069802015363e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.474706073654947431e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.478846077507878363e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.482986081360810431e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.487126085213741362e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.491266089066673430e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.495406092919604362e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.499546096772536430e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.503686100625467361e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.507826104478399429e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.511966108331330361e+02	0.000000000000000000e+00	0.000000000000000000e+00
5.516106112184261292e+02	0.000000000000000000e+00	0.000000000000000000e+00
