9.320000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
9.360000000000000000e+02	0.000000000000000000e+00	1.312336000000000007e-27
9.397726999999999862e+02	0.000000000000000000e+00	2.624672000000000013e-27
9.437500000000000000e+02	0.000000000000000000e+00	5.249344000000000027e-27
9.477273000000000138e+02	0.000000000000000000e+00	7.874016000000000399e-27
9.522726999999999862e+02	0.000000000000000000e+00	1.574802999999999923e-26
9.568182000000000471e+02	0.000000000000000000e+00	3.149605999999999846e-26
9.602273000000000138e+02	0.000000000000000000e+00	5.380577000000000544e-26
9.636363999999999805e+02	0.000000000000000000e+00	8.005249000000000199e-26
9.676136000000000195e+02	0.000000000000000000e+00	1.089239000000000008e-25
9.710226999999999862e+02	0.000000000000000000e+00	1.351706000000000046e-25
9.744317999999999529e+02	0.000000000000000000e+00	1.640419999999999956e-25
9.761363999999999805e+02	0.000000000000000000e+00	1.850393999999999887e-25
9.772726999999999862e+02	0.000000000000000000e+00	1.942256999999999984e-25
9.784090999999999667e+02	0.000000000000000000e+00	1.994750999999999957e-25
9.795454999999999472e+02	0.000000000000000000e+00	1.942256999999999984e-25
9.806817999999999529e+02	0.000000000000000000e+00	1.824147000000000016e-25
9.812500000000000000e+02	0.000000000000000000e+00	1.666667000000000057e-25
9.829545000000000528e+02	0.000000000000000000e+00	1.482939999999999998e-25
9.840909000000000333e+02	0.000000000000000000e+00	1.364828999999999935e-25
9.863636000000000195e+02	0.000000000000000000e+00	1.115486000000000109e-25
9.875000000000000000e+02	0.000000000000000000e+00	9.580051999999999835e-26
9.903409000000000333e+02	0.000000000000000000e+00	7.742782000000000390e-26
9.914773000000000138e+02	0.000000000000000000e+00	6.430446000000000562e-26
9.943182000000000471e+02	0.000000000000000000e+00	5.380577000000000544e-26
9.994317999999999529e+02	0.000000000000000000e+00	3.805773999999999760e-26
1.005682000000000016e+03	0.000000000000000000e+00	2.362205000000000133e-26
1.011364000000000033e+03	0.000000000000000000e+00	1.312336000000000114e-26
1.018182000000000016e+03	0.000000000000000000e+00	6.561680000000000571e-27
1.026704999999999927e+03	0.000000000000000000e+00	3.937008000000000199e-27
1.036364000000000033e+03	0.000000000000000000e+00	2.624672000000000013e-27
1.044885999999999967e+03	0.000000000000000000e+00	1.312336000000000007e-27
1.053409000000000106e+03	0.000000000000000000e+00	0.000000000000000000e+00
1.063067999999999984e+03	0.000000000000000000e+00	0.000000000000000000e+00
1.071590999999999894e+03	0.000000000000000000e+00	0.000000000000000000e+00
1.077272999999999911e+03	0.000000000000000000e+00	0.000000000000000000e+00
1.332012999999999920e+03	0.000000000000000000e+00	0.000000000000000000e+00
1.352569999999999936e+03	0.000000000000000000e+00	0.000000000000000000e+00
1.374411000000000058e+03	0.000000000000000000e+00	0.000000000000000000e+00
