7.000000000000000000e+02	6.925000000000001630e-05
7.010000000000000000e+02	6.621271929824562260e-05
7.020000000000000000e+02	6.317543859649124246e-05
7.030000000000000000e+02	6.013815789473685554e-05
7.040000000000000000e+02	5.710087719298246863e-05
7.050000000000000000e+02	5.406359649122808171e-05
7.060000000000000000e+02	5.102631578947369479e-05
7.070000000000000000e+02	4.798903508771930787e-05
7.080000000000000000e+02	4.495175438596492096e-05
7.090000000000000000e+02	4.191447368421053404e-05
7.100000000000000000e+02	4.039583333333332364e-05
7.110000000000000000e+02	4.039583333333332364e-05
7.120000000000000000e+02	4.039583333333333042e-05
7.130000000000000000e+02	4.039583333333333042e-05
7.140000000000000000e+02	4.039583333333333042e-05
7.150000000000000000e+02	4.039583333333333042e-05
7.160000000000000000e+02	8.640750648508430218e-05
7.170000000000000000e+02	4.601167315175095821e-05
7.180000000000000000e+02	4.601167315175095821e-05
7.190000000000000000e+02	7.449915955000994234e-05
7.200000000000000000e+02	7.449915955000992879e-05
7.210000000000000000e+02	7.449915955000992879e-05
7.220000000000000000e+02	7.449915955000994234e-05
7.230000000000000000e+02	7.449915955000994234e-05
7.240000000000000000e+02	7.449915955000994234e-05
7.250000000000000000e+02	7.449915955000994234e-05
7.260000000000000000e+02	1.117242939586120801e-04
7.270000000000000000e+02	1.117242939586120801e-04
7.280000000000000000e+02	1.117242939586120801e-04
7.290000000000000000e+02	1.117242939586120937e-04
7.300000000000000000e+02	1.117242939586120937e-04
7.310000000000000000e+02	1.117242939586120937e-04
7.320000000000000000e+02	1.117242939586120937e-04
7.330000000000000000e+02	1.117242939586120937e-04
7.340000000000000000e+02	1.117242939586120937e-04
7.350000000000000000e+02	1.117242939586120937e-04
7.360000000000000000e+02	6.571262080686112871e-05
7.370000000000000000e+02	6.571262080686112871e-05
7.380000000000000000e+02	6.571262080686112871e-05
7.390000000000000000e+02	3.722513440860214458e-05
7.400000000000000000e+02	3.722513440860214458e-05
7.410000000000000000e+02	3.722513440860215136e-05
7.420000000000000000e+02	3.722513440860215136e-05
7.430000000000000000e+02	3.722513440860215136e-05
7.440000000000000000e+02	3.722513440860215136e-05
7.450000000000000000e+02	7.052930107526881665e-05
7.460000000000000000e+02	3.330416666666665852e-05
7.470000000000000000e+02	3.330416666666665852e-05
7.480000000000000000e+02	7.911395951035780450e-05
7.490000000000000000e+02	7.911395951035780450e-05
7.500000000000000000e+02	7.911395951035780450e-05
7.510000000000000000e+02	7.911395951035780450e-05
7.520000000000000000e+02	7.911395951035780450e-05
7.530000000000000000e+02	7.911395951035780450e-05
7.540000000000000000e+02	7.911395951035780450e-05
7.550000000000000000e+02	1.369300122616083464e-04
7.560000000000000000e+02	1.824790407297511544e-04
7.570000000000000000e+02	2.250252743788264435e-04
7.580000000000000000e+02	2.881084955542414410e-04
7.590000000000000000e+02	3.170420384370433884e-04
7.600000000000000000e+02	3.851970651274348495e-04
7.610000000000000000e+02	4.644394222386444152e-04
7.620000000000000000e+02	5.606430031405010891e-04
7.630000000000000000e+02	6.269917018612773500e-04
7.640000000000000000e+02	7.471220699594370270e-04
7.650000000000000000e+02	8.196505091417446076e-04
7.660000000000000000e+02	9.437261942222143580e-04
7.670000000000000000e+02	1.084734206348675952e-03
7.680000000000000000e+02	1.182061562533062542e-03
7.690000000000000000e+02	1.364384523906453112e-03
7.700000000000000000e+02	1.571063628384064981e-03
7.710000000000000000e+02	1.803148198117002481e-03
7.720000000000000000e+02	2.096734696007297640e-03
7.730000000000000000e+02	2.369066981122601532e-03
7.740000000000000000e+02	2.671071354300444140e-03
7.750000000000000000e+02	2.965936460969483251e-03
7.760000000000000000e+02	3.223773599648314166e-03
7.770000000000000000e+02	3.597193321700633412e-03
7.780000000000000000e+02	3.960895814810933002e-03
7.790000000000000000e+02	4.429776424022477573e-03
7.800000000000000000e+02	4.849588497250850901e-03
7.810000000000000000e+02	5.261667699213941340e-03
7.820000000000000000e+02	5.694509130477534535e-03
7.830000000000000000e+02	6.203585360935228062e-03
7.840000000000000000e+02	6.667141433515033459e-03
7.850000000000000000e+02	7.191139745540454931e-03
7.860000000000000000e+02	7.736843176925849164e-03
7.870000000000000000e+02	8.312892926532240365e-03
7.880000000000000000e+02	8.894556176705759043e-03
7.890000000000000000e+02	9.473511037271955051e-03
7.900000000000000000e+02	1.005755725978602078e-02
7.910000000000000000e+02	1.065712152081011756e-02
7.920000000000000000e+02	1.122293478520191429e-02
7.930000000000000000e+02	1.184460921414664213e-02
7.940000000000000000e+02	1.245693843718330938e-02
7.950000000000000000e+02	1.304106667002821393e-02
7.960000000000000000e+02	1.372775751709924899e-02
7.970000000000000000e+02	1.438568658902216434e-02
7.980000000000000000e+02	1.501965313940758009e-02
7.990000000000000000e+02	1.563136795853908856e-02
8.000000000000000000e+02	1.628965431848588413e-02
8.010000000000000000e+02	1.693202841158549660e-02
8.020000000000000000e+02	1.755189946942800269e-02
8.030000000000000000e+02	1.821757454024953288e-02
8.040000000000000000e+02	1.889804942863481524e-02
8.050000000000000000e+02	1.960322654934562592e-02
8.060000000000000000e+02	2.030218227524031166e-02
8.070000000000000000e+02	2.094366778859889019e-02
8.080000000000000000e+02	2.163687267609920237e-02
