Delay (fs)      Parallel component      Perpendicular component
2.290013999017407400e+02	2.522374241807970319e-01	3.500339213639326054e-04
2.322267717313431774e+02	2.294683457253741399e-01	2.854158176211640417e-04
2.354521435609456148e+02	1.956864308502678229e-01	1.370828235116168764e-04
2.386775153905480522e+02	1.406615874372502129e-01	-4.744672897713541650e-05
2.419028872201504896e+02	8.651207214550188374e-02	-2.107241799191292341e-04
2.451282590497464469e+02	3.341467608633168912e-02	-3.056596997764102208e-04
2.483536308793488843e+02	-8.966709754644336394e-03	-3.108019626769015003e-04
2.515790027089513217e+02	-5.137967564979939450e-02	-2.349343051611472034e-04
2.548043745385537591e+02	-9.382556892736747256e-02	-1.103212003023915381e-04
2.580297463681562249e+02	-1.353625382944890487e-01	2.102670824721401447e-05
2.612551181977586339e+02	-1.656200633352138407e-01	1.214790904717674952e-04
2.644804900273610997e+02	-1.782635209072555016e-01	1.672392602764432635e-04
2.677058618569635087e+02	-1.735353453575912142e-01	1.516857467311663306e-04
2.709312336865659745e+02	-1.572211853206105237e-01	8.409348310016033544e-05
2.741566055161683835e+02	-1.205809613363271748e-01	-1.418636071072297843e-05
2.773819773457708493e+02	-5.769134700164839369e-02	-1.151237388845566907e-04
2.806073491753732583e+02	1.239104639806204618e-02	-1.908755305504973251e-04
2.838327210049757241e+02	7.341508141414070099e-02	-2.213672510149563080e-04
2.870580928345781331e+02	1.309815204681269996e-01	-2.003450005143492989e-04
2.902834646641741188e+02	1.822442521552143091e-01	-1.371061433164477510e-04
2.935088364937765277e+02	1.884369660680509373e-01	-5.261874987647310767e-05
2.967342083233789936e+02	1.837041675435999999e-01	2.845465217174130619e-05
2.999595801529814025e+02	1.695770389299414427e-01	8.618952545090525054e-05
3.031849519825838684e+02	1.200332442699500457e-01	1.107128011664431575e-04
3.064103238121862773e+02	6.499102166348583176e-02	1.028777073448651464e-04
3.096356956417887432e+02	3.450927154670782593e-03	7.123920184863901316e-05
3.128610674713911521e+02	-4.836153795141327066e-02	2.757073152269820580e-05
3.160864393009936180e+02	-9.224290214545924349e-02	-1.707049071276600880e-05
3.193118111305960269e+02	-1.229484419632741743e-01	-5.473305192501271005e-05
3.225371829601984928e+02	-1.308700787985072056e-01	-8.127890093590675981e-05
3.257625547898009017e+02	-1.282804683804233681e-01	-9.569387956131075463e-05
3.289879266194033676e+02	-1.117020571762666892e-01	-9.855699776915640971e-05
3.322132984489993532e+02	-7.989615264302776798e-02	-9.054507778494941522e-05
3.354386702786017622e+02	-4.112718325120681695e-02	-7.194332777908876860e-05
3.386640421082042280e+02	-2.358213859385178968e-03	-4.358414927747231567e-05
3.418894139378066370e+02	3.644854381119190523e-02	-8.548720380544757186e-06
3.451147857674091028e+02	7.448770312913459424e-02	2.687768353859272525e-05
3.483401575970115118e+02	9.100160689669893610e-02	5.427019250125168131e-05
3.515655294266139776e+02	9.975048470825824409e-02	6.607283605712727028e-05
3.547909012562163866e+02	1.002665442009946228e-01	5.896990847224133363e-05
3.580162730858188525e+02	8.895881319732111547e-02	3.558306840228324890e-05
3.612416449154212614e+02	7.328031065991125192e-02	3.459635782875694716e-06
3.644670167450237273e+02	5.192834914794292045e-02	-2.798371579598773874e-05
3.676923885746261362e+02	2.804554237582640788e-02	-5.078797686407499599e-05
3.709177604042286021e+02	6.029553186941562053e-03	-6.048102296422370886e-05
3.741431322338310110e+02	-1.003279852447843366e-02	-5.638739797253268266e-05
3.773685040634269967e+02	-1.884752780177983283e-02	-4.085257077250142768e-05
3.805938758930294057e+02	-2.504024171461646103e-02	-1.823653426832620765e-05
3.838192477226318715e+02	-3.123295562745319331e-02	5.969205483347474137e-06
3.870446195522342805e+02	-3.660782171939610391e-02	2.607216402522229221e-05
3.902699913818367463e+02	-4.079760965234284498e-02	3.734335521546278201e-05
3.934953632114391553e+02	-3.718519320318814519e-02	3.720631492856885526e-05
3.967207350410416211e+02	-3.360719145485421139e-02	2.595053553056986842e-05
3.999461068706440301e+02	-3.005928244229156415e-02	6.625965803699371707e-06
4.031714787002464959e+02	-1.928040199316684300e-02	-1.578570356497377631e-05
4.063968505298489049e+02	-6.450991477919212555e-03	-3.554528536003364356e-05
4.096222223594513707e+02	8.901778430988525198e-03	-4.738562905340474473e-05
4.128475941890537797e+02	2.425454833989599407e-02	-4.773440383014499724e-05
4.160729660186562455e+02	3.924250980246060672e-02	-3.585964427449814175e-05
4.192983378482586545e+02	5.349865328930324820e-02	-1.456174708328902592e-05
4.225237096778546402e+02	5.937608064564010163e-02	1.019190625898890697e-05
4.257490815074571060e+02	6.187527554776287020e-02	3.101033420326226246e-05
4.289744533370595150e+02	6.090766399888214444e-02	4.173832015128781732e-05
4.321998251666619808e+02	5.558439862001068876e-02	3.983654749682808229e-05
4.354251969962643898e+02	4.807747992986201313e-02	2.724269562644930363e-05
4.386505688258668556e+02	3.956249829971150017e-02	9.262095285054899974e-06
4.418759406554692646e+02	2.433164912298117419e-02	-7.860425225741580389e-06
4.451013124850717304e+02	4.269836342853836411e-03	-1.938436251830202151e-05
4.483266843146741394e+02	-1.579197643727314748e-02	-2.342283769357956605e-05
4.515520561442766052e+02	-3.389819847561196392e-02	-2.087068809723391773e-05
4.547774279738790142e+02	-4.989604275043990622e-02	-1.434104226229757770e-05
4.580027998034814800e+02	-5.676537562268443859e-02	-6.823383596272260920e-06
4.612281716330838890e+02	-5.922444777094604262e-02	-6.051279950760934686e-07
4.644535434626798747e+02	-5.561203132179853847e-02	3.303892697845181243e-06
4.676789152922823405e+02	-4.717756734653556772e-02	5.191448391875788719e-06
4.709042871218847495e+02	-3.573387845107468819e-02	6.148395256108370264e-06
4.741296589514872153e+02	-1.909095981032597061e-02	7.248183972502067979e-06
4.773550307810896243e+02	8.961025395697267554e-04	8.794558192313840534e-06
4.805804026106920332e+02	2.211904917835358017e-02	1.009429811119101831e-05
4.838057744402944991e+02	4.334199581713780308e-02	9.950237916130206690e-06
4.870311462698969081e+02	5.627786567474227231e-02	7.582181045622656218e-06
4.902565180994993739e+02	6.393599665153942846e-02	3.336085121566867317e-06
4.934818899291017829e+02	6.690333873477363746e-02	-1.344161759794516973e-06
4.967072617587042487e+02	6.590983353781405818e-02	-4.678044277856115188e-06
4.999326335883066577e+02	6.139431297637067825e-02	-5.503715382822543136e-06
5.031580054179091235e+02	5.687879241492722893e-02	-3.780050122277580045e-06
5.063833772475115325e+02	4.547405316087642368e-02	-3.788076341839170402e-07
5.096087490771075181e+02	2.489618088805403695e-02	3.546779819075846961e-06
5.128341209067099271e+02	-8.397914350214003010e-04	7.085756788805824309e-06
5.160594927363124498e+02	-2.817781433626454640e-02	9.668653785488362593e-06
5.192848645659148588e+02	-5.733517567587032016e-02	1.085639191571407878e-05
5.225102363955172677e+02	-8.076919803369672635e-02	1.018416663715436481e-05
5.257356082251196767e+02	-9.867398800867473174e-02	7.306689456802822633e-06
5.289609800547221994e+02	-1.033830308798944081e-01	2.358629001074817805e-06
5.321863518843246084e+02	-9.519259763359873283e-02	-3.783188942829071995e-06
5.354117237139270173e+02	-7.971088583688984430e-02	-9.591874331857755295e-06
5.386370955435294263e+02	-5.629468635397635867e-02	-1.334233335336154702e-05
5.418624673731319490e+02	-2.647159910748814529e-02	-1.371405907277122889e-05
5.450878392027343580e+02	8.039879469257630792e-03	-1.029517447742716441e-05
5.483132110323367669e+02	4.255135804600340688e-02	-3.823084282591392714e-06
5.515385828619391759e+02	7.149316666252936159e-02	3.915322652799525438e-06
5.547639546915352184e+02	9.432879921606934781e-02	1.054993685333724125e-05
5.579893265211376274e+02	9.922847264282863566e-02	1.390172805099687829e-05
5.612146983507400364e+02	9.552085998241822973e-02	1.283871837353681057e-05
5.644400701803425591e+02	7.991006032714201290e-02	7.826166200165122217e-06
5.676654420099449680e+02	5.417058103407548092e-02	8.126664858660745043e-07
5.708908138395473770e+02	2.498496394378054569e-02	-5.600598989796054946e-06
5.741161856691497860e+02	-7.655798971795836627e-03	-9.328732359368166580e-06
5.773415574987523087e+02	-3.551978458991865428e-02	-9.683008674548286329e-06
5.805669293283547177e+02	-5.872346515819834578e-02	-7.485296068842098837e-06
5.837923011579571266e+02	-6.852859552018966682e-02	-4.411294341189351807e-06
5.870176729875595356e+02	-7.179646540248808828e-02	-2.017443988568438575e-06
5.902430448171620583e+02	-7.061669243881106561e-02	-1.036320999269924600e-06
5.934684166467644673e+02	-6.287580004776527343e-02	-1.266848662957603366e-06
5.966937884763603961e+02	-5.225546724692237827e-02	-1.969444234732571577e-06
5.999191603059628051e+02	-3.903144274555249427e-02	-2.411574395915371455e-06
6.031445321355653277e+02	-1.901522883136104805e-02	-2.235657873570201414e-06
6.063699039651677367e+02	1.148200742646677056e-03	-1.535206762505978626e-06
6.095952757947701457e+02	2.127452095936571350e-02	-7.177201356270946062e-07
6.128206476243725547e+02	3.446204802012825530e-02	-2.850070465493148031e-07
6.160460194539750773e+02	4.544057096941470086e-02	-6.139637991424823137e-07
6.192713912835774863e+02	5.389104516297301556e-02	-1.781336693074042124e-06
6.224967631131798953e+02	5.125589113401259056e-02	-3.487051368854468010e-06
6.257221349427823043e+02	4.537127170528056086e-02	-5.137526796980412417e-06
6.289475067723848269e+02	3.943658753881191387e-02	-6.088674051334809079e-06
6.321728786019872359e+02	2.946034917264722663e-02	-5.939621693397291994e-06
6.353982504315896449e+02	1.726362811826914756e-02	-4.711600292847537485e-06
6.386236222611920539e+02	3.201006941202642897e-03	-2.812957949664298965e-06
6.418489940907880964e+02	-1.089859411765186324e-02	-8.380015557066600953e-07
6.450743659203905054e+02	-2.492161044276370446e-02	6.518437710646864371e-07
6.482997377499929144e+02	-3.453321849497888868e-02	1.248176255003895628e-06
6.515251095795954370e+02	-4.127762053755498067e-02	7.245767454442434147e-07
6.547504814091978460e+02	-4.482552955011763485e-02	-9.329225521588485999e-07
6.579758532388002550e+02	-4.176704437254371433e-02	-3.443265241084481521e-06
6.612012250684026640e+02	-3.462302622228518451e-02	-6.168566280595783684e-06
6.644265968980051866e+02	-2.152801659409894069e-02	-8.212321129664040809e-06
6.676519687276075956e+02	-8.379967591361009091e-03	-8.733470503582162935e-06
6.708773405572100046e+02	4.779549473416818892e-03	-7.351339775501057470e-06
6.741027123868124136e+02	1.793906653819464861e-02	-4.396114313646735778e-06
6.773280842164149362e+02	2.825832085894671927e-02	-8.193212788156554960e-07
6.805534560460173452e+02	3.685194439914983577e-02	2.212266111557995207e-06
6.837788278756197542e+02	4.239958394606597319e-02	3.815624665886887911e-06
6.870041997052156830e+02	4.125319647755059521e-02	3.716450317989198105e-06
6.902295715348182057e+02	3.600972839080904958e-02	2.263952812202268691e-06
6.934549433644206147e+02	3.052659628048495777e-02	1.892246666513700915e-07
6.966803151940230237e+02	2.285905441793092963e-02	-1.727032443679403216e-06
6.999056870236254326e+02	1.318293892912370327e-02	-2.925155773161600270e-06
7.031310588532279553e+02	3.506823440316133439e-03	-3.205462302870033171e-06
7.063564306828303643e+02	-6.169292048491092917e-03	-2.732457801538224443e-06
7.095818025124327733e+02	-1.584540753729831927e-02	-1.924114164949997484e-06
7.128071743420351822e+02	-2.080547013148643931e-02	-1.256908039604248559e-06
7.160325461716377049e+02	-2.380325461716377086e-02	-1.049191503366099326e-06
7.192579180012401139e+02	-2.412579180012400931e-02	-1.320157972764830186e-06
7.224832898308425229e+02	-2.444832898308425123e-02	-1.806996665868491779e-06
7.257086616604449318e+02	-2.363700750933260195e-02	-2.138492079717837663e-06
7.289340334900474545e+02	-1.879894976492881703e-02	-2.059927668653484603e-06
7.321594053196433833e+02	-1.361538716939198271e-02	-1.566671975989615330e-06
7.353847771492457923e+02	-8.268965475236899829e-03	-8.711476096965709090e-07
7.386101489788483150e+02	-2.979355674688762695e-03	-2.494247479120629295e-07
7.418355208084507240e+02	2.346964542028201831e-03	1.097160259926380028e-07
7.450608926380531329e+02	7.699863926407138001e-03	1.575003188550063492e-07
7.482862644676555419e+02	1.298947372695509125e-02	-5.905409692143641209e-08
7.515116362972580646e+02	1.640465451890322710e-02	-4.617245436233288428e-07
7.547370081268604736e+02	1.769480325074418783e-02	-9.587502166049370293e-07
7.579623799564628825e+02	1.750376200435371093e-02	-1.420413094932823884e-06
7.611877517860652915e+02	1.718122482139346902e-02	-1.673425079422128147e-06
7.644131236156678142e+02	1.685868763843321669e-02	-1.558563380228060160e-06
7.676384954452702232e+02	1.373934528348653983e-02	-1.026347346269254446e-06
7.708638672748726322e+02	9.652367051198693093e-03	-1.947394858888545307e-07
7.740892391044685610e+02	4.620786997029044385e-03	6.872505163845390172e-07
7.773146109340710836e+02	-4.107930571508903658e-04	1.353451931463811581e-06
7.805399827636734926e+02	-5.453172766604118780e-03	1.636991404719825864e-06
7.837653545932759016e+02	-1.054926025737592567e-02	1.520610427532931871e-06
7.869907264228783106e+02	-1.560553321969016492e-02	1.110192908877667248e-06
7.902160982524808333e+02	-2.035186358059539943e-02	5.731726876066786626e-07
7.934414700820832422e+02	-2.112595281969997796e-02	8.665212404118864510e-08
7.966668419116856512e+02	-2.166668419116856217e-02	-1.955980057644811630e-07
7.998922137412880602e+02	-2.198922137412880409e-02	-1.758086465726985062e-07
8.031175855708905829e+02	-1.476720147553384557e-02	1.479454435689916935e-07
8.063429574004929918e+02	-6.908310758718221034e-03	6.602009493399943635e-07
8.095683292300954008e+02	1.477655998248042848e-03	1.161163930483584680e-06
8.127937010596978098e+02	9.863622755214304996e-03	1.457494781449467276e-06
8.160190728893003325e+02	1.824958951218086378e-02	1.462955563572244518e-06
8.192444447188962613e+02	2.663555626913027830e-02	1.241911888205589138e-06
8.224698165484986703e+02	3.467574870930673070e-02	9.644905732150047454e-07
8.256951883781011929e+02	4.006577394627856836e-02	8.050444435810589748e-07
8.289205602077036019e+02	3.619532775075567921e-02	8.522357119665515388e-07
8.321459320373060109e+02	3.189569514777158832e-02	1.081014527799036223e-06
8.353713038669084199e+02	2.711283580215415046e-02	1.385280979291003071e-06
8.385966756965109425e+02	2.027504752339680250e-02	1.632769231834145915e-06
8.418220475261133515e+02	1.343725924463969566e-02	1.708165932704894985e-06
8.450474193557157605e+02	6.599470965882587963e-03	1.540619748178492473e-06
8.482727911853181695e+02	-2.383173128745188704e-04	1.129354520700905069e-06
8.514981630149206921e+02	-7.076105591631867697e-03	5.674550883898691449e-07
8.547235348445231011e+02	-1.391389387038897626e-02	3.890824919674809502e-08
8.579489066741255101e+02	-1.727197227367797960e-02	-2.367655959182071974e-07
8.611742785037279191e+02	-1.976365368178940179e-02	-1.029896554167089264e-07
8.643996503333239616e+02	-2.131183215999550226e-02	4.443018971273285608e-07
8.676250221629263706e+02	-2.249250753539496633e-02	1.236643923086301783e-06
8.708503939925287796e+02	-2.163322777464359373e-02	2.003263856983773411e-06
8.740757658221311885e+02	-1.531149898862287084e-02	2.492730441018010957e-06
8.773011376517337112e+02	-8.943747449567251637e-03	2.575379063203531759e-06
8.805265094813361202e+02	-2.557511226954481843e-03	2.275105881848864745e-06
8.837518813109385292e+02	3.828724995658287951e-03	1.729797364682725613e-06
8.869772531405409381e+02	1.021496121827105731e-02	1.119557139405386685e-06
8.902026249701434608e+02	1.654446244924388104e-02	6.047422332074523460e-07
8.934279967997458698e+02	2.202759455956797979e-02	2.909745265858844023e-07
8.966533686293482788e+02	2.552668431467413832e-02	2.154761577814760684e-07
8.998787404589506878e+02	2.713937022947534444e-02	3.468375693885219660e-07
9.031041122885532104e+02	2.359922974527827594e-02	6.005500826699481040e-07
9.063294841181491392e+02	1.794334129281223780e-02	8.744611700115875354e-07
9.095548559477515482e+02	9.557374535845973920e-03	1.094012903807689679e-06
9.127802277773540709e+02	1.115803223332333810e-03	1.241565823486112958e-06
9.160055996069564799e+02	-7.334670970225977416e-03	1.348165638122946555e-06
9.192309714365588889e+02	-1.578514516378428864e-02	1.452349726869569123e-06
9.224563432661612978e+02	-2.418649249201937357e-02	1.557618769089969856e-06
9.256817150957638205e+02	-3.040460524445698365e-02	1.622481622278782433e-06
9.289070869253662295e+02	-2.853388958328758815e-02	1.590432674150908866e-06
9.321324587549686385e+02	-2.397627589085770533e-02	1.434511708489946410e-06
9.353578305845710474e+02	-1.804159172438927344e-02	1.180840913950472036e-06
9.385832024141735701e+02	-1.210690755792063165e-02	8.955603036254608222e-07
9.418085742437759791e+02	-6.172223391452198032e-03	6.502544090907160063e-07
9.450339460733783881e+02	-2.368603035161981828e-04	4.945627934003739682e-07
9.482593179029807970e+02	5.762331299544282484e-03	4.514639830720816466e-07
9.514846897325768396e+02	9.772038660939955795e-03	5.265787909686911239e-07
9.547100615621792485e+02	1.144923201233320753e-02	7.120948340681442554e-07
9.579354333917816575e+02	9.721322629259739057e-03	9.774284430797037901e-07
9.611608052213840665e+02	7.633868553886515897e-03	1.258587891177441036e-06
9.643861770509865892e+02	5.505123146348852095e-03	1.465015987125028442e-06
9.676115488805889981e+02	2.436220141799221896e-03	1.509251544005318819e-06
9.708369207101914071e+02	0.000000000000000000e+00	1.344321905395291786e-06
9.740622925397938161e+02	0.000000000000000000e+00	9.859495432193311292e-07
9.772876643693963388e+02	0.000000000000000000e+00	5.079062761113633827e-07
9.805130361989987478e+02	0.000000000000000000e+00	1.733115983443178289e-08
9.837384080286011567e+02	0.000000000000000000e+00	-3.744708250392097034e-07
9.869637798582035657e+02	0.000000000000000000e+00	-5.763367106204385723e-07
9.901891516878060884e+02	0.000000000000000000e+00	-5.375852018904204568e-07
9.934145235174084974e+02	0.000000000000000000e+00	-2.664940191455865606e-07
9.966398953470044262e+02	0.000000000000000000e+00	1.600842567148695179e-07
9.998652671766069489e+02	0.000000000000000000e+00	6.098506456778804498e-07
1.003090639006209358e+03	0.000000000000000000e+00	9.370845791275161098e-07
1.006316010835811767e+03	0.000000000000000000e+00	1.039581247573440477e-06
1.009541382665414176e+03	0.000000000000000000e+00	9.006902398806798163e-07
1.012766754495016698e+03	0.000000000000000000e+00	5.910534719966956552e-07
1.015992126324619107e+03	0.000000000000000000e+00	2.287200637540034936e-07
1.019217498154221516e+03	0.000000000000000000e+00	-7.769219997927690487e-08
1.022442869983823925e+03	0.000000000000000000e+00	-2.699407891757473694e-07
1.025668241813426448e+03	0.000000000000000000e+00	-3.468302551687253248e-07
1.028893613643028857e+03	0.000000000000000000e+00	-3.422155126301155141e-07
1.032118985472631266e+03	0.000000000000000000e+00	-2.949253965242087157e-07
1.035344357302233675e+03	0.000000000000000000e+00	-2.290140711816209713e-07
1.038569729131829718e+03	0.000000000000000000e+00	-1.501074826508254778e-07
1.041795100961432126e+03	0.000000000000000000e+00	-5.304297570774599828e-08
1.045020472791034535e+03	0.000000000000000000e+00	6.632859200855832845e-08
1.048245844620636944e+03	0.000000000000000000e+00	1.999615566617553210e-07
1.051471216450239353e+03	0.000000000000000000e+00	3.210453117653241956e-07
1.054696588279841990e+03	0.000000000000000000e+00	3.873504752554010405e-07
1.057921960109444399e+03	0.000000000000000000e+00	3.579442929612881555e-07
1.061147331939046808e+03	0.000000000000000000e+00	2.183671049991119881e-07
1.064372703768649217e+03	0.000000000000000000e+00	-5.629521482426238394e-10
1.067598075598251626e+03	0.000000000000000000e+00	-2.264820115704281076e-07
1.070823447427854035e+03	0.000000000000000000e+00	-3.756063806835039299e-07
1.074048819257456444e+03	0.000000000000000000e+00	-3.942505900932817228e-07
1.077274191087058853e+03	0.000000000000000000e+00	-2.861932819405527837e-07
1.080499562916661489e+03	0.000000000000000000e+00	-1.080060251550344843e-07
1.083724934746257304e+03	0.000000000000000000e+00	6.424322418882862501e-08
1.086950306575859713e+03	0.000000000000000000e+00	1.745698973775075277e-07
1.090175678405462122e+03	0.000000000000000000e+00	2.082633883257330527e-07
1.093401050235064758e+03	0.000000000000000000e+00	1.850739382386179628e-07
1.096626422064667167e+03	0.000000000000000000e+00	1.346129827444207588e-07
1.099851793894269576e+03	0.000000000000000000e+00	7.390455432763014284e-08
1.103077165723871985e+03	0.000000000000000000e+00	1.374843300313373030e-09
1.106302537553474394e+03	0.000000000000000000e+00	-9.250680423034857134e-08
1.109527909383076803e+03	0.000000000000000000e+00	-2.086724713133144087e-07
1.112753281212679212e+03	0.000000000000000000e+00	-3.291535625834317511e-07
1.115978653042281621e+03	0.000000000000000000e+00	-4.191779613833253830e-07
1.119204024871884258e+03	0.000000000000000000e+00	-4.404551880062202157e-07
1.122429396701486667e+03	0.000000000000000000e+00	-3.697122743952231216e-07
1.125654768531089076e+03	0.000000000000000000e+00	-2.145012481871203206e-07
1.128880140360685118e+03	0.000000000000000000e+00	-1.806903806870895694e-08
1.132105512190287527e+03	0.000000000000000000e+00	1.523135273230542646e-07
1.135330884019889936e+03	0.000000000000000000e+00	2.321471520137357142e-07
1.138556255849492345e+03	0.000000000000000000e+00	1.905664952946260736e-07
1.141781627679094754e+03	0.000000000000000000e+00	4.828585707309564502e-08
1.145006999508697163e+03	0.000000000000000000e+00	-1.301266460157750067e-07
1.148232371338299572e+03	0.000000000000000000e+00	-2.681031541756988049e-07
1.151457743167901981e+03	0.000000000000000000e+00	-3.158206753957469138e-07
1.154683114997504617e+03	0.000000000000000000e+00	-2.730420911683388812e-07
1.157908486827107026e+03	0.000000000000000000e+00	-1.828957473089010648e-07
1.161133858656709435e+03	0.000000000000000000e+00	-1.020504185393915187e-07
1.164359230486311844e+03	0.000000000000000000e+00	-6.722707887965191021e-08
1.167584602315914253e+03	0.000000000000000000e+00	-7.846597482693835547e-08
1.170809974145516662e+03	0.000000000000000000e+00	-1.067740849975935705e-07
1.174035345975112705e+03	0.000000000000000000e+00	-1.177478624042613822e-07
1.177260717804715114e+03	0.000000000000000000e+00	-9.448483854177177240e-08
1.180486089634317523e+03	0.000000000000000000e+00	-4.649540833387912410e-08
1.183711461463919932e+03	0.000000000000000000e+00	-1.842346903227005067e-09
1.186936833293522341e+03	0.000000000000000000e+00	1.059258188724529849e-08
1.190162205123124750e+03	0.000000000000000000e+00	-2.190541979950642605e-08
1.193387576952727386e+03	0.000000000000000000e+00	-8.806622920577646313e-08
1.196612948782329795e+03	0.000000000000000000e+00	-1.572271328616918960e-07
1.199838320611932204e+03	0.000000000000000000e+00	-1.940525815561614223e-07
1.203063692441534613e+03	0.000000000000000000e+00	-1.765948812669234735e-07
1.206289064271137022e+03	0.000000000000000000e+00	-1.086756972511069001e-07
1.209514436100739431e+03	0.000000000000000000e+00	-1.930619882073657238e-08
1.212739807930341840e+03	0.000000000000000000e+00	5.182830023168032827e-08
1.215965179759937882e+03	0.000000000000000000e+00	7.549078952233861616e-08
1.219190551589540291e+03	0.000000000000000000e+00	4.831155904753176781e-08
